Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,HR,var
0.01838235294117647,-1.1567164179104477,0.3783505154639175,0.03106986379988522,-0.31645183461791504,0.4153634930333959,48.87500000000001,0.5000421052631578,-1.0588235294117647,0.9277777777777778,0.6939950727132543
0.14460784313725492,0.14925373134328357,-0.3505154639175258,0.02048460924704993,-0.6423129086678944,0.6821538763286337,50.375,0.37894736842105264,-1.0382588235294117,0.9277777777777778,7.675086104330148
0.5857843137254902,0.880597014925373,-0.2793814432989691,-0.1951175128431249,-0.5614081514887549,0.5294392770120926,45.938,0.3473684210526316,-1.1705882352941177,0.9277777777777778,38.260311532075484
0.33700980392156865,-0.34514925373134325,-0.14639175257731957,0.21526057195649437,-0.3785307619646198,-0.030816001689788097,45.563,0.25263157894736843,-1.1147294117647057,0.9277777777777778,112.76989859301284
-0.25,-2.843283582089552,-0.5268041237113402,0.002732401069443861,-0.25302400458700425,-0.12649270901698087,45.938,0.22105263157894733,-1.2647058823529411,0.9222222222222223,216.37227644835588
-0.44240196078431376,-6.9440298507462686,-0.10721649484536082,-0.1872646593597335,-0.02241310236590915,-0.23275322304448517,45.187000000000005,0.18947368421052632,-1.3029176470588235,0.9166666666666666,281.0794824566955
0.07843137254901962,-3.257462686567164,0.5237113402061856,0.0358487660801523,0.197667537756411,-0.4259397560368434,44.438,0.18947368421052632,-1.3793882352941176,0.9166666666666666,255.44943258605326
0.5882352941176471,-2.1231343283582085,-0.04742268041237113,0.16763392544688477,0.12102266671077248,-0.26540988676911004,42.625,0.3473684210526316,-1.4735058823529412,0.9166666666666666,188.8797318748596
0.8014705882352942,-1.4514925373134329,-0.025773195876288662,-0.11607945239994961,0.2714014253527546,-0.04829474732387354,41.875,0.43679999999999997,-1.3588235294117645,0.9166666666666666,175.26464353143456
-0.0036764705882352945,-0.32462686567164173,-0.16082474226804125,0.0769887596410924,-0.20820147533933908,0.04692179449461002,42.625,0.41052631578947363,-1.3970823529411764,0.9166666666666666,214.48707969859174
-0.7058823529411765,0.29850746268656714,-0.2020618556701031,-0.06998978149190219,0.9043050945885848,-0.5211562978553269,44.063,0.41052631578947363,-1.4558588235294116,0.9166666666666666,222.70950243233574
-0.7732843137254902,-0.05223880597014925,-0.34123711340206186,-0.036702641414353504,0.479830780709589,-0.23780749994342226,45.938,0.43679999999999997,-1.511764705882353,0.9166666666666666,179.70715453049525
0.007352941176470589,-0.919776119402985,-0.5608247422680412,0.0749394588390095,0.5827002311879533,0.09797753487073875,44.812,0.4684631578947368,-1.511764705882353,0.9166666666666666,156.24635482911742
0.21568627450980393,-4.634328358208955,-0.4072164948453609,-0.09593639328658016,0.26916305550348624,0.4195049826117787,44.063,0.594778947368421,-1.3235294117647058,0.9111111111111111,186.06471455951828
-0.5428921568627452,-5.416044776119403,0.5927835051546392,-0.09064516580579236,-0.2321840094386433,0.36476791816597637,44.063,0.6894315789473684,-1.2647058823529411,0.9111111111111111,218.0952886848938
-0.31740196078431376,-2.2779850746268657,0.22577319587628866,0.12649393188594465,-0.3047968743682762,0.015638083599248648,46.312000000000005,0.7841684210526315,-1.2853176470588235,0.9166666666666666,213.08561289910398
-0.26348039215686275,-1.6175373134328357,-0.23814432989690723,0.24735508615742102,-0.26916305550348624,-0.8436040766137852,48.562000000000005,0.6262736842105263,-1.1705882352941177,0.9166666666666666,197.15306335143126
-0.16911764705882357,-1.1548507462686566,0.40309278350515465,-0.12956508349780932,-0.13514020134302193,0.4236464721901615,50.00000000000001,0.657936842105263,-1.1705882352941177,0.9166666666666666,201.02012410239647
0.12254901960784315,-0.208955223880597,-0.2556701030927835,0.09406066714259718,-0.20416946922333346,0.5459976916287596,50.00000000000001,0.5315368421052631,-1.2853176470588235,0.9166666666666666,216.59608117103858
0.4044117647058824,0.833955223880597,-0.2917525773195876,-0.31256316577779647,-0.552667850172564,0.49218095820037566,48.187,0.5315368421052631,-1.3411764705882352,0.9166666666666666,229.55715730130245
0.30147058823529416,-0.24067164179104478,-0.2835051546391753,0.012631755763658504,-0.42940313812836994,0.10441230829580343,48.562000000000005,0.6262736842105263,-1.3235294117647058,0.9222222222222223,242.3555555173478
