Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,HR,var
-0.12377450980392159,0.018656716417910446,0.026804123711340205,0.03465334061227061,0.5042580483914244,-0.1959550697414775,62.25,0.22105263157894733,-0.7559058823529411,0.9,1.120414863164034
-0.07107843137254903,-0.2257462686567164,-0.3309278350515464,0.1925558868405213,0.40900787656254023,-0.10395214278709423,61.875,0.18947368421052632,-0.773505882352941,0.9,12.3129035887883
0.3811274509803922,-1.5690298507462686,-0.8268041237113403,-0.04301851929618276,0.420438632278837,0.3173859581626572,60.00000000000001,0.28421052631578947,-0.867670588235294,0.9,61.052674020390505
-0.44607843137254904,-5.958955223880596,-0.42783505154639173,-0.028166687663601114,0.19923696948980607,0.4379040592632825,57.438,0.37894736842105264,-0.6970823529411765,0.9,179.30965254017053
-0.3492647058823529,-3.899253731343283,0.4979381443298969,-0.036702641414353504,0.24025169715480774,0.07911829271052571,56.312000000000005,0.594778947368421,-0.6411764705882352,0.9,343.8717880829976
0.23897058823529413,-1.248134328358209,0.042268041237113405,-0.1719005025266311,0.37135989238182404,-0.26540988676911004,55.187,0.5631157894736841,-0.5853176470588235,0.9,448.56726042489856
-0.06495098039215687,-1.5615671641791042,-0.12989690721649486,0.21133554501042848,0.1118339563278973,-0.13247486063020042,55.187,0.594778947368421,-0.6588235294117647,0.8888888888888888,410.7428069397798
-0.26715686274509803,-1.914179104477612,0.07938144329896907,0.23574518120354426,0.1391758829431807,0.7562103484433581,55.938,0.5631157894736841,-0.6793882352941175,0.8833333333333333,300.3630016240859
-0.12132352941176472,-1.208955223880597,-0.16494845360824742,-0.08279231232240093,0.021292079699198378,0.2258507404138472,58.5,0.5631157894736841,-0.7352941176470588,0.8833333333333333,261.6534536137322
0.14093137254901963,0.669776119402985,-0.030927835051546393,-0.2598160668542393,-0.28081434026897195,0.4770030401098362,57.813,0.5000421052631578,-0.9235294117647058,0.8833333333333333,312.0964023024271
0.26348039215686275,0.2593283582089552,-0.28659793814432993,0.00460812721342684,-0.1333465650762847,0.3072698606679189,56.312000000000005,0.4684631578947368,-0.9264941176470587,0.8944444444444445,345.6420733824709
0.33946078431372556,-1.7854477611940296,-0.6185567010309279,0.336292501294811,-0.07843850731237573,-0.1356960191911648,56.312000000000005,0.4684631578947368,-0.9617411764705882,0.8944444444444445,323.36827276854257
0.14705882352941177,-5.889925373134328,-0.6268041237113402,-0.05565027505984126,0.05849533029738342,-0.21159315334072615,57.438,0.4684631578947368,-1.0,0.9,311.46718739016825
-0.5024509803921569,-3.9216417910447756,0.19896907216494847,0.013485631097859713,0.2496646120710251,-0.01931940766892223,56.687000000000005,0.37894736842105264,-1.076470588235294,0.9,334.72313299429146
0.17279411764705882,-2.182835820895522,0.1350515463917526,0.04199386889514131,0.39399352379692215,-0.5653170992976817,55.187,0.5000421052631578,-1.1911529411764705,0.9,341.585633011941
1.0,-2.1194029850746268,0.23814432989690723,-0.20757849353994318,0.40049177977969147,0.34314768295350817,53.312000000000005,0.594778947368421,-1.1323294117647058,0.9,319.0094799197062
0.5698529411764707,-1.3843283582089552,-0.10412371134020619,0.21406514648861266,0.11922903044403525,-0.3413070209186714,53.0,0.7841684210526315,-1.0588235294117647,0.9,311.8753181503327
0.0012254901960784316,-0.06902985074626865,-0.1824742268041237,-0.15790254622825067,0.3043484653015919,-0.1402976742782568,53.312000000000005,0.8158315789473684,-1.1323294117647058,0.9,324.3855875721739
-0.5024509803921569,0.5298507462686567,-0.06701030927835051,-0.204848892061759,0.5939031068867547,-0.0850929006268812,53.37500000000001,0.7841684210526315,-1.2264941176470587,0.9,312.62900297243357
-0.42769607843137253,-0.22388059701492535,-0.2422680412371134,0.13980878791696413,0.38077280729804136,0.14259095812493872,53.37500000000001,0.7210105263157894,-1.2647058823529411,0.9,276.3558552743524
0.12745098039215685,-1.3041044776119401,-0.5453608247422681,0.0769887596410924,0.3437937612331985,0.4829776480261917,52.25000000000001,0.6894315789473684,-1.2853176470588235,0.9,263.7375569017193
0.07843137254901962,-5.572761194029851,-0.4185567010309279,-0.19767913884572852,0.0273419266152834,0.6729505661544496,51.5,1.0,-1.0941176470588234,0.9,284.2147756611395
-0.4093137254901961,-4.455223880597014,0.39278350515463917,0.027654362463080392,-0.2646789648366431,0.4677997299356522,51.12500000000001,0.9684210526315788,-0.9823529411764704,0.9,295.94122630031796
-0.22303921568627452,-1.7257462686567164,0.08969072164948454,-0.23574518120354426,-0.08359521157924528,0.2286117334661024,51.12500000000001,1.0,-1.0382588235294117,0.8944444444444445,280.7189131096012
-0.2303921568627451,-1.921641791044776,-0.16082474226804125,0.42369294083063874,-0.06006108654662536,-0.6803132142937969,52.625,0.9684210526315788,-0.8294117647058824,0.8944444444444445,265.5597861453465
0.03308823529411765,-1.5615671641791042,0.20515463917525775,0.014681056565741401,-0.01680798903235529,0.29760638498502573,54.063,1.0,-0.888235294117647,0.8944444444444445,267.87569481350914
0.21568627450980393,0.014925373134328358,-0.03608247422680413,-0.18111955654474446,-0.21985643558897797,0.4760827090924178,54.812000000000005,0.8421052631578948,-0.9440941176470586,0.8944444444444445,273.50598711616027
0.12254901960784315,0.5727611940298507,0.01443298969072165,-0.31990369406066715,-0.27947278855307217,0.15685608889492383,53.688,0.8158315789473684,-0.9617411764705882,0.8944444444444445,273.66316327377467
0.15318627450980393,-0.19216417910447758,-0.2855670103092784,0.09030361567211187,0.019722647965803294,0.0878538936791364,52.625,0.6894315789473684,-1.1323294117647058,0.9,279.9678517374773
0.03308823529411765,-1.5690298507462686,-0.7041237113402062,-0.12632315681910442,-0.11228236539458161,-0.05197607139354712,52.25000000000001,0.7210105263157894,-1.1705882352941177,0.9,294.7543623834201
