Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,HR,var
0.41053921568627455,0.31156716417910446,-0.2020618556701031,-0.4137935861364241,-0.36620318811495445,0.3081901916853373,50.75,0.5315368421052631,-1.1911529411764705,0.9111111111111111,0.7460579212119756
0.24632352941176475,-0.708955223880597,-0.24536082474226803,0.029703663265163285,-0.2906756642518736,-0.01517791809053945,50.00000000000001,0.4684631578947368,-1.1705882352941177,0.9111111111111111,8.18817299926431
-0.3933823529411765,-4.119402985074627,-0.7989690721649485,-0.17582832906395668,-0.16180951435827887,-0.342687517444799,51.12500000000001,0.3473684210526316,-1.2853176470588235,0.9166666666666666,40.63084176120583
-0.27083333333333337,-6.4664179104477615,0.050515463917525774,-0.13537143577037752,0.005377233316058558,-0.43146174214135374,50.75,0.25263157894736843,-1.4176470588235293,0.9166666666666666,119.89955278311541
0.2193627450980392,-2.8264925373134324,0.49690721649484537,0.16507229944428115,0.31107092581770335,-0.35418411146566486,48.187,0.37894736842105264,-1.4911999999999999,0.9166666666666666,232.83376587764533
0.6237745098039216,-1.748134328358209,0.08969072164948454,0.6579039460238806,0.1069014565943699,0.3325638762531966,45.563,0.43679999999999997,-1.4558588235294116,0.9166666666666666,312.1761070404443
0.7598039215686275,-1.1996268656716418,-0.17216494845360827,0.05070059771273394,0.20551469642338638,-0.22032875430933682,45.187000000000005,0.5631157894736841,-1.3970823529411764,0.9166666666666666,301.35073972836153
-0.16053921568627452,-0.03171641791044776,-0.34639175257731963,0.14390458992987024,-0.1064530475276856,-0.314624965110402,47.062,0.4684631578947368,-1.4352941176470586,0.9166666666666666,235.1831627244893
-0.8786764705882353,0.43097014925373134,-0.1907216494845361,-0.03124063886672546,0.8292259797921883,-0.6683564547642217,48.187,0.3473684210526316,-1.4911999999999999,0.9166666666666666,198.23711778262393
-0.573529411764706,-0.417910447761194,-0.25257731958762886,-0.10020576995758619,0.5163614177077476,-0.140757839786966,49.25,0.28421052631578947,-1.3970823529411764,0.9222222222222223,210.53217734886368
0.3198529411764706,-1.5261194029850744,-0.5824742268041236,0.10873892411707892,0.39354511473023784,0.49678261328746764,48.87500000000001,0.37894736842105264,-1.3588235294117645,0.9222222222222223,225.12897020100655
0.028186274509803922,-4.932835820895522,-0.2577319587628866,-0.07579333417321071,0.0067224605161114856,0.4268600870542618,46.687000000000005,0.6262736842105263,-1.2087999999999999,0.9277777777777778,223.59437431983514
