Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,HR,var
-0.8419117647058825,0.333955223880597,-0.21855670103092784,-0.10242304623524966,0.6896016877823232,-0.44341850167092883,51.12500000000001,0.18947368421052632,-1.4558588235294116,0.9333333333333333,0.7615228086860611
-0.27818627450980393,-0.05783582089552238,-0.3804123711340206,0.10669242290625569,0.37942758009798844,0.1435112891423571,50.375,0.37894736842105264,-1.529411764705882,0.9277777777777778,8.352447575383131
0.5870098039215687,-2.0242537313432836,-0.34329896907216495,0.010582454961575609,0.15575966744219383,0.43560323171973653,49.25,0.43679999999999997,-1.4558588235294116,0.9222222222222223,41.32908436558031
-0.21200980392156862,-6.660447761194029,0.09072164948453608,-0.1084001735746581,-0.20461787829001776,0.4475599912493116,48.187,0.5315368421052631,-1.2470588235294118,0.9222222222222223,121.1595207062461
-0.5980392156862745,-3.1529850746268653,0.7793814432989691,0.07476868377216926,-0.3523098580160472,0.26448955575169164,48.87500000000001,0.6262736842105263,-1.1705882352941177,0.9166666666666666,232.2519421523201
-0.17647058823529413,-1.8208955223880596,-0.31237113402061856,0.043189294363023,-0.10533570034512797,0.17755599308997366,50.375,0.5000421052631578,-1.1323294117647058,0.9166666666666666,304.43153825034335
-0.1053921568627451,-1.0111940298507462,0.002061855670103093,-0.04643122104172791,-0.27723074321965063,-0.4866589720958653,50.375,0.43679999999999997,-1.1323294117647058,0.9166666666666666,285.34182229838905
-0.09313725490196079,-0.8731343283582089,0.36804123711340203,-0.3583140861434231,-0.2657999875033539,0.24056849299567745,50.375,0.37894736842105264,-1.2647058823529411,0.9222222222222223,224.57427623199737
0.21446078431372548,-0.4141791044776119,-0.4742268041237114,0.06213692800851076,-0.5558067136393542,0.7148105400532585,48.562000000000005,0.28421052631578947,-1.3411764705882352,0.9277777777777778,215.86512840208567
0.5110294117647058,0.5708955223880596,0.01752577319587629,-0.4088439087893168,-0.44150650744469316,0.43238207315877214,48.187,0.18947368421052632,-1.3793882352941176,0.9277777777777778,261.1380300488303
0.05147058823529412,-0.628731343283582,-0.19793814432989693,-0.0049496773471073225,-0.200582196689859,-0.06623365846666816,50.375,0.12631578947368421,-1.3793882352941176,0.9333333333333333,279.76504201723657
-0.170343137254902,-5.722014925373134,-0.4639175257731959,0.05462562465879982,-0.13178080882704274,-0.14259095812493872,48.562000000000005,0.031578947368421054,-1.3970823529411764,0.9388888888888889,246.67869016952582
