Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,HR,var
-0.4007352941176471,-7.014925373134328,0.11134020618556702,0.03448256554543037,-0.025099881281861854,-0.4457193292144748,14.125,0.06315789473684211,0.47058823529411764,0.9388888888888889,0.07853617079622237
0.5196078431372549,-3.199626865671642,0.27628865979381445,-0.1457831156651129,0.05625328496396188,-0.272312369399748,13.375,-0.18425263157894736,0.5470588235294117,0.9388888888888889,0.8421965375761323
0.474264705882353,-1.4813432835820894,0.2350515463917526,0.07579333417321071,0.050648171630408016,-0.20607116723621577,9.312000000000001,-0.0895157894736842,0.5088,0.9444444444444444,4.023193778312507
0.5759803921568627,-1.2220149253731343,0.11030927835051546,0.060258402273268105,0.2552660499204258,-0.003681324069673584,9.688,0.0,0.45294117647058824,0.9444444444444444,11.140281029957132
-0.03431372549019608,-0.7798507462686567,-0.3350515463917526,0.5430171195005529,-0.3245195223340795,-0.25482608006879853,9.312000000000001,0.09473684210526316,0.3206117647058823,0.95,19.34618275045681
-0.4975490196078432,0.02798507462686567,-0.13917525773195877,-0.30317613628410256,0.8348274176415889,-0.21251348435814454,8.562000000000001,0.0,0.2823529411764706,0.9555555555555556,20.963669389462375
-0.6139705882352942,-0.11007462686567163,-0.018556701030927835,-0.012460980696818265,0.5069485027915303,-0.2861097909641599,3.375,-0.12109473684210526,0.1323764705882353,0.9666666666666667,12.800278794768124
-0.0625,-0.6044776119402985,-0.5505154639175258,0.08757121460266802,0.47557089457608803,0.03449732575946168,-0.0,-0.21574736842105263,0.09411764705882351,0.9611111111111111,3.5023870167611966
0.27450980392156865,-4.597014925373134,-0.575257731958763,-0.03397024034490965,0.17727595167473437,0.5556611673116527,-0.0,-0.026273684210526314,-0.03529411764705882,0.95,2.8365107882829173
-0.5318627450980392,-5.324626865671641,0.4505154639175258,-0.21150632007726874,-0.1519481903753772,0.49310128921779406,0.375,-0.026273684210526314,-0.03529411764705882,0.9444444444444444,6.742423499713693
-0.3075980392156863,-2.220149253731343,0.4463917525773196,0.13127283416621174,-0.4246985184123379,-0.0303558361810789,0.375,0.06315789473684211,0.05585882352941176,0.9444444444444444,4.863977200915626
-0.1556372549019608,-1.7723880597014923,-0.49587628865979383,0.3438038046445219,-0.06230313188004691,-0.9806805923310777,4.5,0.18947368421052632,0.03529411764705882,0.9444444444444444,-1.1285900735904215
-0.002450980392156863,-0.794776119402985,0.4298969072164948,-0.12154425453883733,-0.259974345120611,0.19227374567180391,3.0,0.15789473684210525,0.01764705882352941,0.9444444444444444,-1.4109512493281373
-0.020833333333333336,-0.3507462686567164,0.05876288659793815,0.1514158932795812,-0.29493555038537456,0.5519798432419791,4.5,0.09473684210526316,0.1323764705882353,0.95,3.655941901515643
0.2830882352941177,0.48507462686567165,-0.46494845360824744,-0.12786013242066657,-0.41550980802946275,0.6660556272206758,7.063000000000001,0.22105263157894733,0.1676705882352941,0.95,4.851338660868196
0.31617647058823534,0.02798507462686567,-0.4587628865979382,0.008023628550231667,-0.40676950671327183,-0.06578103665482306,10.750000000000002,0.18947368421052632,0.2647058823529412,0.9444444444444444,1.058521986724887
0.3921568627450981,-3.166044776119403,-0.2567010309278351,0.07203908229398508,-0.22769991877180024,-0.4898801306568296,11.5,0.25263157894736843,0.37647058823529406,0.95,0.14557730017882808
0.17892156862745098,-6.826492537313432,-0.042268041237113405,-0.1299066336314898,-0.053338626030513876,-0.2884106185077059,11.875000000000002,0.22105263157894733,0.35882352941176465,0.95,4.798031666949301
-0.2267156862745098,-2.542910447761194,0.6010309278350515,-0.14766164140035554,0.1636031506250161,-0.32474860630200436,11.875000000000002,0.18947368421052632,0.43232941176470585,0.95,10.137075100669593
0.2843137254901961,-2.466417910447761,-0.024742268041237116,0.43888632259690086,0.2779033568196771,-0.453081977353822,10.375,0.25263157894736843,0.3206117647058823,0.95,13.680769524448257
0.9338235294117648,-1.5317164179104477,0.12268041237113401,-0.18402273268102856,0.4724357065934511,0.2842691289293231,9.688,0.3157894736842105,0.2264470588235294,0.95,16.914228011169634
0.2095588235294118,-0.054104477611940295,-0.23608247422680415,0.22021304889486137,-0.18444682125753017,-0.20975249130588935,9.312000000000001,0.3473684210526316,0.1676705882352941,0.9611111111111111,18.54773691690325
